cgpa,num_projects,dsa_level,tech_stack_count,hackathon,shortlisted
8.54,3,3,4,0,1
6.39,3,0,6,0,0
7.33,4,0,2,0,0
8.71,4,1,1,0,1
7.16,3,3,3,0,1
6.7,2,0,2,1,0
7.89,2,0,2,1,0
9.4,4,0,5,1,1
9.49,2,3,6,0,1
6.21,3,0,3,0,0
6.75,3,3,1,0,1
9.11,0,0,3,1,1
7.91,3,2,4,0,1
6.34,5,1,4,1,1
5.54,2,1,5,0,0
8.07,0,0,6,1,1
7.93,2,1,5,0,0
5.71,4,0,4,1,0
7.29,1,3,4,0,1
8.37,1,1,5,0,0
8.24,5,0,6,0,1
6.73,1,0,4,0,0
8.68,4,1,2,0,0
7.35,2,3,1,0,0
8.93,4,1,6,1,1
8.7,0,3,4,0,1
8.43,1,3,1,1,1
8.48,2,2,4,1,1
7.59,1,0,1,0,0
8.54,4,1,1,0,1
7.99,4,3,5,0,1
7.82,4,0,3,0,1
7.99,1,3,5,0,1
9.39,5,2,5,1,1
7.57,0,0,1,1,0
5.69,0,0,3,0,0
5.65,5,0,3,0,0
6.06,2,3,4,0,1
8.64,5,2,4,0,1
5.83,0,2,3,0,0
6.21,0,1,1,0,0
7.88,3,0,3,0,0
9.22,0,3,1,0,1
6.21,3,3,6,1,1
6.72,3,3,3,1,1
6.85,1,0,5,0,0
7.32,2,1,1,0,0
8.9,3,0,3,0,1
9.43,3,0,4,0,1
6.12,1,0,6,1,0
5.9,2,0,3,0,0
7.12,3,0,5,1,1
9.49,4,2,1,0,1
6.8,2,1,6,0,0
6.66,1,1,5,1,1
8.32,1,2,3,0,1
6.8,3,0,4,1,1
6.77,1,2,5,1,1
5.96,0,2,5,1,1
5.53,5,3,1,1,1
7.7,0,0,3,0,0
6.58,0,1,6,0,0
9.38,3,1,4,1,1
7.39,3,3,4,0,1
9.11,2,2,1,0,1
8.64,3,0,1,0,1
5.87,1,3,1,0,0
5.71,0,2,3,1,0
8.51,1,0,6,1,1
7.47,4,3,1,0,1
7.7,2,3,4,0,1
7.07,0,2,3,0,0
6.48,4,0,1,0,0
9.48,5,3,3,1,1
8.06,3,1,4,0,1
5.85,2,2,6,0,1
8.06,5,1,1,0,0
5.6,3,1,5,0,0
5.69,4,0,4,1,0
9.49,4,0,3,0,1
6.57,4,3,1,0,1
6.32,1,0,6,1,0
8.97,2,2,5,1,1
8.22,4,1,3,1,1
9.01,5,2,5,1,1
6.86,4,1,6,1,1
8.71,3,2,4,0,1
5.94,0,3,3,1,0
9.25,3,3,5,1,1
7.12,2,0,1,1,0
8.88,4,2,5,0,1
8.76,0,2,3,0,1
9.47,2,2,1,1,1
5.84,4,1,4,0,0
6.47,1,3,2,1,1
7.18,5,1,1,1,1
6.36,0,0,5,0,0
8.49,5,3,2,1,1
6.09,0,2,1,0,0
8.52,0,3,1,1,1
8.45,2,0,3,0,0
6.65,2,2,1,1,1
8.01,4,2,5,0,1
7.05,1,3,4,1,1
9.2,5,1,1,1,1
7.41,4,0,1,1,0
7.02,3,1,2,1,1
8.08,0,0,1,1,0
9.21,3,0,1,0,0
8.71,5,3,2,0,1
7.58,0,3,3,0,0
6.39,1,2,6,0,0
7.27,1,3,3,0,1
6.0,3,3,3,0,1
9.07,2,3,4,0,1
8.04,1,2,4,1,1
6.05,5,3,2,0,1
7.02,3,0,3,1,1
8.2,3,3,1,1,1
8.64,0,2,1,1,1
9.46,4,1,2,1,1
5.76,0,1,1,1,0
6.25,1,1,4,1,0
7.85,0,2,5,1,1
9.45,1,0,5,0,0
5.6,5,0,3,1,0
7.48,0,2,3,1,1
8.37,3,0,3,1,1
9.44,3,3,6,0,1
9.2,0,0,2,1,0
9.33,3,2,5,0,1
6.43,5,2,6,1,1
7.04,4,1,5,1,1
5.8,0,3,3,0,0
5.95,2,0,1,0,0
8.21,2,1,3,0,1
7.83,3,2,1,0,1
6.5,0,0,3,0,0
6.74,0,1,2,1,0
9.21,0,3,4,0,1
6.21,1,3,6,1,1
8.46,1,1,3,0,0
8.96,5,0,1,1,1
6.96,2,1,1,1,0
9.44,5,3,5,1,1
8.14,3,0,4,1,1
7.83,1,0,5,0,0
5.51,0,1,6,0,0
5.58,2,2,6,0,0
